lukeskywalker,$2y$10$J8PDpAIdcnX/9Ez2WXDT8eTLuvQ9zK3Gy9/CzpoO7u9Vbsee.t8Ue,"Luke Skywalker","What is your favorite color?",Blue
darthvader,$2y$10$TdS3QMVhdtTxPYbsidieWe0144aRzu4Lm8bW3DrbEeLfu29db/aq6,"Darth Vader","What is your favorite color?",Black
princessleia,$2y$10$/UGOs.4J4JEkuATdPVFcPe3SPsPhv111jsjynlYNz3VInUnHvFOtO,"Leia Organa","What is your favorite color?",White
hansolo,$2y$10$Y1v7nBqtfoouvumMo1eSI.6n2q7ZKFmD5lCTlJ6RoIWr1eyaACqM6,"Han Solo","What is your favorite color?",Brown
chewbacca,$2y$10$.F703iktwndo4UYCZRJUsOhdFA/jueS21horzs.I/.krGA9lCy7FC,Chewbacca,"What is your favorite color?",Brown
yoda,$2y$10$sRelmOjJkMTCkb5X9h1w2eXWG5ev/ubsV/I2f41xexBkZMQtxvP/a,Yoda,"What is your favorite color?",Green
Mafia,$2y$10$BrzCM5tuHd00tHB7XWBqf.0wHzntjbdCqN6VzHGDQJa5R9C6nmkpW,"Malhar Mahajan","what is your color?",blue
"mafia test2",$2y$10$L1sXlUoHWNICBBXbAL9cxeAIZOlyCMoByahdvZ4N5qLcko/p9AFoK,"Mafia test 999","what is your color?",white
test,$2y$10$DBiFURToMfIT/jJW184ele42NNl8TxZhGNsIkUa89pmBcznrGaHn6,test,tes,test123
test123,$2y$10$aC6kw8Qpds38ZyqNhBACz.Vtr9bMowaRPKudci76C4DCx2r/6Q9yi,test123,test123,yellow
water,$2y$10$8WIP6usT3jsHng9aNow29u2RYiE6J7d3UHzQ74aS4atXg44HF7aX.,"water test","what is your favorite color?",yellow
